Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,80.27768007667652,29.032365823479058,5.1001132164800405,1.0370000000000001e-1,5.156947574306847e-3,
Q1,69.46090357250065,112.9639958708711,5.238515365651621,1.2229999999999996e-1,3.159282533613317e-2,"CX1_0: 4.800e-2, CX1_2: 3.730e-2"
Q2,56.633674806226274,123.80822189531231,5.032576261192607,3.43e-2,7.816239026463445e-3,"CX2_3: 4.199e-2"
Q3,88.5578564444071,71.93692083347273,4.896229354005591,5.920000000000003e-2,2.0841964871802787e-3,
Q4,42.35871485034129,30.278907956143446,5.030624503178114,7.150000000000001e-2,8.441079187131328e-3,"CX4_3: 7.585e-2, CX4_10: 1.057e-1"
Q5,24.8307086898702,54.05776653032009,5.067163110744554,6.020000000000003e-2,4.650649036302745e-3,"CX5_4: 8.465e-2, CX5_6: 5.051e-2, CX5_9: 6.662e-2"
Q6,59.047214448600364,84.55795523105407,4.923822143685061,7.269999999999999e-2,2.141941816284909e-3,"CX6_8: 2.541e-2"
Q7,46.89832472866466,74.71191330846132,4.974542746555231,1.8269999999999997e-1,2.6424298714239347e-3,"CX7_8: 2.742e-2"
Q8,64.75869740771068,102.13524553141654,4.739566099123993,3.600000000000003e-2,3.626207211397392e-3,
Q9,48.776525201720446,84.25233093478198,4.96337913120651,3.63e-2,5.872453991839888e-3,"CX9_8: 4.295e-2, CX9_10: 3.932e-2"
Q10,57.363473975115426,60.499050871964975,4.945060933498613,5.879999999999996e-2,3.955065211754261e-3,
Q11,61.04668697869152,104.1059012278767,5.005001761130669,5.190000000000006e-2,3.638126051073831e-3,"CX11_3: 3.530e-2, CX11_10: 3.821e-2, CX11_12: 3.763e-2"
Q12,52.977269869047525,97.49842867101992,4.759964792057984,6.879999999999997e-2,6.755904071267471e-3,"CX12_2: 6.893e-2"
Q13,21.2080146132125,41.359409765815975,4.968529367330471,5.359999999999998e-2,1.2229607246952434e-2,"CX13_1: 1.308e-1, CX13_12: 6.755e-2"
